Day_Mins,Day_Calls,Avg_Day_Mins,Day_Charge,Eve_Mins,Eve_Calls,Avg_Evn_Mins,Eve_Charge,Night_Mins,Night_Calls,Avg_Night_Mins,Night_Charge,Intl_Mins,Intl_Calls,Avg_International_Mins,Intl_Charge,Total_Day_Data,Total_Evn_Data,Total_Night_Data,Total_Data,label
293.7,89,0.303030303,49.93,272.5,71,3.838028169,23.16,178.2,76,2.344736842,8.02,11,10,1.1,2.97,2.902650552,65.62315932,18.02087745,86.54668732,1
120.3,108,0.897755611,20.45,240.4,84,2.861904762,20.43,216.4,74,2.924324324,9.74,7.7,3,2.566666667,2.08,25.76717799,79.1188158,4.663674214,109.549668,1
175.8,96,0.546075085,29.89,206.6,84,2.45952381,17.56,178,105,1.695238095,8.01,11.1,2,5.55,3,71.16814837,55.85320463,41.4283879,168.4497409,0
278.5,95,0.341113106,47.35,240.7,90,2.674444444,20.46,120,90,1.333333333,5.4,11.6,5,2.32,3.13,61.92578148,0.593924549,11.4849763,74.00468233,1
236.3,105,0.444350402,40.17,190.8,114,1.673684211,16.22,129,105,1.228571429,5.81,7.2,2,3.6,1.94,84.74880468,0.819646419,92.54790981,178.1163609,0
273.8,113,0.412710007,46.55,119.6,156,0.766666667,10.17,267.6,117,2.287179487,12.04,11.7,3,3.9,3.16,85.68972371,78.91539099,50.79983096,215.4049457,0
131.1,129,0.983981693,22.29,160.5,94,1.707446809,13.64,206.9,88,2.351136364,9.31,5.6,9,0.622222222,1.51,61.64660656,55.17459212,56.87684363,173.6980423,1
167.4,83,0.495818399,28.46,258.6,129,2.004651163,21.98,116.4,110,1.058181818,5.24,11.2,3,3.733333333,3.02,99.14305253,8.115587949,7.158994913,114.4176354,0
197.7,68,0.343955488,33.61,250.5,53,4.726415094,21.29,181.2,67,2.704477612,8.15,10.5,3,3.5,2.84,35.14047798,99.03635124,63.20279431,197.3796235,0
169.5,93,0.548672566,28.82,230.9,71,3.252112676,19.63,269.8,115,2.346086957,12.14,9,7,1.285714286,2.43,88.65775659,94.554876,6.167997685,189.3806303,0
225.2,116,0.515097691,38.28,173.4,88,1.970454545,14.74,145.8,99,1.472727273,6.56,11.7,4,2.925,3.16,39.33578895,13.84364062,36.09379066,89.27322023,0
174.5,73,0.418338109,29.67,213.7,114,1.874561404,18.16,164.7,116,1.419827586,7.41,10.3,5,2.06,2.78,59.45586669,59.47696343,40.69705485,159.629885,0
129.7,84,0.647648419,22.05,177.5,80,2.21875,15.09,228.9,87,2.631034483,10.3,7.5,3,2.5,2.03,22.02251511,74.63333433,95.91815038,192.5739998,1
200,66,0.33,34,107.9,104,1.0375,9.17,233.7,82,2.85,10.52,11.4,2,5.7,3.08,22.80214997,51.93268095,25.92979634,100.6646273,0
95.9,87,0.907194995,16.3,261.6,105,2.491428571,22.24,228.6,109,2.097247706,10.29,13.3,4,3.325,3.59,49.13552287,8.330565934,77.71976924,135.185858,0
152.8,110,0.719895288,25.98,242.8,67,3.623880597,20.64,147.4,74,1.991891892,6.63,9.1,2,4.55,2.46,63.15441085,19.93798059,32.74413966,115.8365311,0
129.9,102,0.7852194,22.08,208.7,133,1.569172932,17.74,231.4,93,2.488172043,10.41,14.3,3,4.766666667,3.86,71.22719887,81.94721671,0.311407379,153.485823,0
268.4,85,0.316691505,45.63,150.6,131,1.149618321,12.8,297.9,84,3.546428571,13.41,9.7,8,1.2125,2.62,15.76214591,44.83646375,1.251774217,61.85038388,1
188.5,152,0.806366048,32.05,148.3,115,1.289565217,12.61,179.8,88,2.043181818,8.09,15.2,5,3.04,4.1,2.591184762,92.89352758,38.80928424,134.2939966,0
170.6,97,0.568581477,29,162.1,111,1.46036036,13.78,210.7,131,1.608396947,9.48,6.1,1,6.1,1.65,52.77959385,14.88620052,97.35757426,165.0233686,0
191.4,124,0.647857889,32.54,200.7,116,1.730172414,17.06,230.1,76,3.027631579,10.35,8.2,3,2.733333333,2.21,73.46972278,71.40448016,65.97808005,210.852283,0
75.3,96,1.274900398,12.8,179.9,113,1.592035398,15.29,193.8,134,1.446268657,8.72,12.3,1,12.3,3.32,66.01167662,31.93005668,65.75751239,163.6992457,0
149.8,123,0.821094793,25.47,276.3,75,3.684,23.49,241.4,75,3.218666667,10.86,10.9,7,1.557142857,2.94,95.00173271,41.35090889,11.35387398,147.7065156,0
115.9,87,0.75064711,19.7,111.3,56,1.9875,9.46,170.2,77,2.21038961,7.66,7.1,4,1.775,1.92,4.38438793,51.34436833,4.264179062,59.99293532,0
128.8,86,0.667701863,21.9,203.9,105,1.941904762,17.33,282.6,131,2.157251908,12.72,14.1,4,3.525,3.81,76.26948556,23.93888344,45.64608679,145.8544558,0
131.7,108,0.820045558,22.39,216.5,103,2.101941748,18.4,196.1,126,1.556349206,8.82,11,5,2.2,2.97,64.08493093,20.98355881,54.34915341,139.4176432,0
101.4,48,0.473372781,17.24,159.1,119,1.33697479,13.52,259.2,53,4.890566038,11.66,12.2,2,6.1,3.29,44.81054617,96.60438673,41.58988268,183.0048156,0
149,104,0.697986577,25.33,235.8,67,3.519402985,20.04,201.8,76,2.655263158,9.08,9.5,5,1.9,2.57,2.841506787,41.34189444,85.81802289,130.0014241,0
96.8,123,1.270661157,16.46,170.6,105,1.624761905,14.5,166,85,1.952941176,7.47,13.4,4,3.35,3.62,21.57945153,1.157963776,37.17305336,59.91046867,0
107.5,121,1.125581395,18.28,256.4,46,5.573913043,21.79,247.2,131,1.887022901,11.12,12.6,3,4.2,3.4,41.72882434,42.31243812,43.64085505,127.6821175,0
232.8,95,0.408075601,39.58,303.4,111,2.733333333,25.79,255.6,104,2.457692308,11.5,12.9,7,1.842857143,3.48,82.19154778,32.1547921,33.41748003,147.7638199,1
121.1,105,0.867052023,20.59,260.2,115,2.262608696,22.12,222.4,100,2.224,10.01,8.3,5,1.66,2.24,50.22374545,98.14200347,69.51870551,217.8844544,0
124.3,70,0.56315366,21.13,270.7,99,2.734343434,23.01,239.5,83,2.885542169,10.78,3.5,6,0.583333333,0.95,90.99745454,65.48622316,33.34046819,189.8241459,0
157.7,101,0.640456563,26.81,298.6,100,2.986,25.38,216.9,99,2.190909091,9.76,13.8,3,4.6,3.73,79.1362376,46.50509518,32.55263376,158.1939665,0
124.3,68,0.547063556,21.13,207.1,88,2.353409091,17.6,157.4,93,1.692473118,7.08,14.8,1,14.8,4,74.80834337,9.478784362,35.79335057,120.0804783,0
286.4,125,0.436452514,48.69,205.7,74,2.77972973,17.48,191.4,141,1.357446809,8.61,6.9,6,1.15,1.86,76.81042635,80.07040865,18.66321808,175.5440531,1
141.7,95,0.670430487,24.09,205.6,101,2.035643564,17.48,218.5,60,3.641666667,9.83,8.8,6,1.466666667,2.38,46.80546629,73.16663263,37.37925814,157.3513571,0
173,91,0.526011561,29.41,245.8,64,3.840625,20.89,300,99,3.03030303,13.5,4.8,3,1.6,1.3,39.62772801,88.78690585,7.710121819,136.1247557,0
268.7,120,0.446594715,45.68,301,147,2.047619048,25.59,167,140,1.192857143,7.52,5.8,1,5.8,1.57,75.02860041,20.84248475,9.729341119,105.6004263,1
218.5,130,0.594965675,37.15,134.2,103,1.302912621,11.41,118.9,105,1.132380952,5.35,9.4,6,1.566666667,2.54,46.15749723,23.33403655,3.031923713,72.5234575,0
255.3,114,0.44653349,43.4,194.6,83,2.344578313,16.54,276.6,78,3.546153846,12.45,3.7,5,0.74,1,17.15626643,72.95997435,81.16336899,171.2796098,0
41.9,124,2.959427208,7.12,211,95,2.221052632,17.94,237.9,55,4.325454545,10.71,11.4,5,2.28,3.08,90.41581309,20.82932882,72.46317719,183.7083191,0
260.8,87,0.333588957,44.34,258.1,78,3.308974359,21.94,131.3,123,1.067479675,5.91,5.8,2,2.9,1.57,2.216428946,16.728531,55.07711012,74.02207006,0
239.4,94,0.392648287,40.7,259.4,88,2.947727273,22.05,238,132,1.803030303,10.71,7.7,3,2.566666667,2.08,66.32007049,59.20365037,77.98826592,203.5119868,0
226.7,94,0.414644905,38.54,168.4,129,1.305426357,14.31,188.7,117,1.612820513,8.49,10.2,1,10.2,2.75,65.96485446,21.96447054,53.59322967,141.5225547,0
179.3,147,0.819854992,30.48,208.9,89,2.347191011,17.76,248.2,98,2.532653061,11.17,13.5,6,2.25,3.65,20.38299222,38.48697374,7.599516545,66.46948251,1
158,110,0.696202532,26.86,197,103,1.912621359,16.75,154.9,132,1.173484848,6.97,10,5,2,2.7,14.95700988,33.97811229,33.25448228,82.18960446,0
175.7,82,0.46670461,29.87,258.9,136,1.903676471,22.01,268.4,154,1.742857143,12.08,14.1,7,2.014285714,3.81,93.72423775,74.91029456,24.60823309,193.2427654,0
157.4,107,0.679796696,26.76,167.8,112,1.498214286,14.26,188.8,102,1.850980392,8.5,8.8,3,2.933333333,2.38,27.51355186,10.68982082,79.28946836,117.492841,0
113.1,74,0.65428824,19.23,168.8,95,1.776842105,14.35,262.9,126,2.086507937,11.83,6.9,2,3.45,1.86,88.22524127,68.55466168,89.49216965,246.2720726,1
182.7,142,0.777230432,31.06,246.5,63,3.912698413,20.95,218,103,2.116504854,9.81,8.8,2,4.4,2.38,68.2961609,82.09566892,76.83483858,227.2266684,0
161.3,83,0.514569126,27.42,124.4,83,1.498795181,10.57,262,98,2.673469388,11.79,14.1,3,4.7,3.81,51.20975618,3.197511884,65.07173448,119.4790025,1
142.5,92,0.645614035,24.23,208.3,102,2.042156863,17.71,228.9,120,1.9075,10.3,7.5,2,3.75,2.03,86.51937309,54.9235641,57.73394185,199.176879,0
190.5,108,0.566929134,32.39,259.7,108,2.40462963,22.07,141.5,111,1.274774775,6.37,9.7,2,4.85,2.62,69.63538574,13.46256619,44.14459487,127.2425468,1
159.3,110,0.69052103,27.08,170.6,120,1.421666667,14.5,141.2,82,1.72195122,6.35,11.9,5,2.38,3.21,31.30864126,82.70208889,66.95830153,180.9690317,0
153.8,106,0.689206762,26.15,123.3,111,1.110810811,10.48,117.8,103,1.14368932,5.3,9.2,6,1.533333333,2.48,44.59753263,21.16721639,11.01064771,76.77539673,0
180.7,127,0.702822357,30.72,174.6,94,1.857446809,14.84,165.3,114,1.45,7.44,12,6,2,3.24,85.7039992,93.61548171,54.508874,233.8283549,0
202.7,105,0.518006907,34.46,224.9,90,2.498888889,19.12,253.9,108,2.350925926,11.43,12.1,7,1.728571429,3.27,54.6708011,74.91590887,46.96623969,176.5529497,0
190.8,100,0.524109015,32.44,261.3,93,2.809677419,22.21,209.5,108,1.939814815,9.43,8.9,6,1.483333333,2.4,7.959792468,98.83900807,31.19565151,137.994452,0
205.1,102,0.497318381,34.87,232.7,109,2.134862385,19.78,259.9,95,2.735789474,11.7,9.2,6,1.533333333,2.48,48.12740634,49.04275417,36.69717146,133.867332,0
235.6,124,0.526315789,40.05,236.8,113,2.095575221,20.13,241.2,127,1.899212598,10.85,7.7,2,3.85,2.08,84.69380782,36.03710607,3.174285209,123.9051991,0
189.3,77,0.406761754,32.18,155.9,128,1.21796875,13.25,186,83,2.240963855,8.37,7.4,3,2.466666667,2,94.3464917,2.124231399,64.61298198,161.0837051,0
166.9,101,0.605152786,28.37,273.2,84,3.252380952,23.22,171,106,1.613207547,7.69,11.5,1,11.5,3.11,52.56131097,89.89238352,45.99037258,188.4440671,0
245.2,87,0.354812398,41.68,254.1,83,3.061445783,21.6,239.4,91,2.630769231,10.77,7.5,4,1.875,2.03,15.9021952,95.48529058,2.324726956,113.7122127,1
132.6,125,0.942684766,22.54,221.1,67,3.3,18.79,127.9,101,1.266336634,5.76,12.7,2,6.35,3.43,87.43553356,73.60733831,19.14190199,180.1847739,1
182.3,64,0.351069665,30.99,139.8,121,1.155371901,11.88,171.6,96,1.7875,7.72,11.6,7,1.657142857,3.13,72.03477623,64.58408743,81.20479475,217.8236584,0
192.3,86,0.447217889,32.69,88.7,90,0.985555556,7.54,229.4,120,1.911666667,10.32,10.5,3,3.5,2.84,87.14512702,64.98500439,15.86133315,167.9914646,0
122,110,0.901639344,20.74,220.2,100,2.202,18.72,179.7,124,1.449193548,8.09,10.8,2,5.4,2.92,29.02918124,38.80843034,19.61189963,87.44951121,1
193,101,0.523316062,32.81,250,81,3.086419753,21.25,133.3,79,1.687341772,6,9.6,2,4.8,2.59,54.62716122,24.00924889,95.84312467,174.4795348,0
158.6,112,0.706179067,26.96,220,114,1.929824561,18.7,252.9,106,2.385849057,11.38,9.1,3,3.033333333,2.46,53.60541139,47.50279144,81.80065565,182.9088585,0
91.5,125,1.366120219,15.56,219.9,113,1.946017699,18.69,229,99,2.313131313,10.31,12.7,8,1.5875,3.43,90.14149924,31.45316468,62.80434859,184.3990125,0
153.6,92,0.598958333,26.11,205.5,88,2.335227273,17.47,114.5,89,1.286516854,5.15,12.5,10,1.25,3.38,62.7965604,40.05533711,10.78707458,113.6389721,0
221.6,79,0.356498195,37.67,157.1,74,2.122972973,13.35,222.4,124,1.793548387,10.01,11.5,3,3.833333333,3.11,30.78873106,83.99583016,32.18196336,146.9665246,0
244.7,81,0.331017573,41.6,168,117,1.435897436,14.28,281.5,87,3.235632184,12.67,6.6,1,6.6,1.78,57.13548476,84.93797089,8.534692456,150.6081481,0
239.8,103,0.429524604,40.77,285.9,65,4.398461538,24.3,256.7,106,2.421698113,11.55,9.5,4,2.375,2.57,63.7715458,22.22089198,32.74630003,118.7387378,0
172.4,132,0.765661253,29.31,230.5,100,2.305,19.59,228.2,109,2.093577982,10.27,11,5,2.2,2.97,57.08576951,9.950136694,36.4534807,103.4893869,0
242.5,83,0.342268041,41.23,245.4,97,2.529896907,20.86,219.6,80,2.745,9.88,10,3,3.333333333,2.7,24.77796621,75.91635185,58.26375883,158.9580769,1
117.6,82,0.697278912,19.99,159.2,60,2.653333333,13.53,236.4,113,2.092035398,10.64,11.3,10,1.13,3.05,50.7464264,79.05284003,37.83050958,167.629776,0
174.5,127,0.727793696,29.67,259.3,71,3.652112676,22.04,170.5,120,1.420833333,7.67,11.3,7,1.614285714,3.05,43.04498794,70.11473661,44.17784159,157.3375661,0
157.3,83,0.527654164,26.74,220.9,85,2.598823529,18.78,218.9,129,1.696899225,9.85,12,7,1.714285714,3.24,62.83040129,31.11646903,8.076788164,102.0236585,0
192,97,0.505208333,32.64,239.1,81,2.951851852,20.32,116.1,125,0.9288,5.22,15.1,3,5.033333333,4.08,88.84260175,44.2283376,54.84270962,187.913649,0
218.2,76,0.348304308,37.09,169.3,60,2.821666667,14.39,141.1,99,1.425252525,6.35,8,1,8,2.16,44.94247455,76.53694546,72.18011353,193.6595335,0
144.6,97,0.670816044,24.58,140,102,1.37254902,11.9,165.4,148,1.117567568,7.44,10.9,3,3.633333333,2.94,52.23477824,91.66785624,80.9656822,224.8683167,0
153.6,108,0.703125,26.11,232.9,85,2.74,19.8,214.2,92,2.32826087,9.64,14.1,4,3.525,3.81,67.99457179,50.04099085,94.59946311,212.6350258,1
135.8,104,0.765832106,23.09,222.5,101,2.202970297,18.91,235.6,92,2.560869565,10.6,7.9,6,1.316666667,2.13,65.50547158,83.27304723,27.80864162,176.5871604,0
160.7,69,0.4293715,27.32,146.8,106,1.38490566,12.48,287.8,144,1.998611111,12.95,8.2,5,1.64,2.21,64.41548966,71.18749128,20.07155883,155.6745398,0
202.5,91,0.449382716,34.43,241.4,108,2.235185185,20.52,169.6,77,2.202597403,7.63,7.8,2,3.9,2.11,86.50979516,34.82960847,76.66416608,198.0035697,0
152.2,119,0.781865966,25.87,227.1,91,2.495604396,19.3,195.7,103,1.9,8.81,12.3,5,2.46,3.32,13.15916104,42.99841918,66.44120351,122.5987837,0
227.4,90,0.395778364,38.66,73.2,135,0.542222222,6.22,114.3,99,1.154545455,5.14,4.7,7,0.671428571,1.27,76.0405429,90.1525626,8.059807955,174.2529134,0
191.6,115,0.600208768,32.57,205.6,108,1.903703704,17.48,210.2,123,1.708943089,9.46,9.2,3,3.066666667,2.48,42.59675008,6.324982153,76.42119068,125.3429229,0
138.9,111,0.799136069,23.61,211.6,102,2.074509804,17.99,179.5,91,1.972527473,8.08,10.8,3,3.6,2.92,76.42581872,64.592527,13.21079071,154.2291364,0
127,102,0.803149606,21.59,206.9,107,1.93364486,17.59,231.7,99,2.34040404,10.43,6.1,6,1.016666667,1.65,98.28798641,14.20476272,60.72122497,173.2139741,0
168.6,87,0.516014235,28.66,259.2,105,2.468571429,22.03,279.8,123,2.274796748,12.59,7.3,4,1.825,1.97,19.25611074,53.55412974,1.860626995,74.67086747,0
286.6,73,0.254710398,48.72,223.2,108,2.066666667,18.97,203.7,107,1.903738318,9.17,11.5,5,2.3,3.11,63.74016138,24.75871093,27.84037064,116.339243,1
164.6,121,0.735115431,27.98,262.8,108,2.433333333,22.34,123.8,131,0.945038168,5.57,15.2,4,3.8,4.1,70.0073568,10.23201899,92.25514212,172.4945179,0
144,90,0.625,24.48,135.8,91,1.492307692,11.54,212.4,129,1.646511628,9.56,13,4,3.25,3.51,17.21911332,38.80977382,1.717344744,57.74623188,0
141.6,95,0.670903955,24.07,207.9,130,1.599230769,17.67,203.6,95,2.143157895,9.16,10.2,11,0.927272727,2.75,24.15231937,70.96820198,59.89105536,155.0115767,0
204.3,65,0.318159569,34.73,247.3,123,2.010569106,21.02,214.7,94,2.284042553,9.66,12,4,3,3.24,35.27078087,16.77180901,2.316249942,54.35883982,0
163.2,80,0.490196078,27.74,167.6,90,1.862222222,14.25,87.5,90,0.972222222,3.94,6.2,10,0.62,1.67,87.02835211,53.95384041,54.75693393,195.7391265,0
225,110,0.488888889,38.25,244.2,111,2.2,20.76,221.2,93,2.378494624,9.95,10.7,4,2.675,2.89,12.10410682,8.386495595,8.238449499,28.72905191,0
176.1,103,0.584894946,29.94,199.7,130,1.536153846,16.97,263.9,96,2.748958333,11.88,8.5,6,1.416666667,2.3,52.77833717,12.5876199,4.866788904,70.23274598,0
254.2,78,0.306845004,43.21,228.1,105,2.172380952,19.39,98,125,0.784,4.41,13.8,7,1.971428571,3.73,30.0057445,51.18573166,97.35354335,178.5450195,0
174.9,105,0.600343053,29.73,262,75,3.493333333,22.27,210,93,2.258064516,9.45,8.5,5,1.7,2.3,69.62637043,80.95812025,24.32663287,174.9111236,0
187.3,118,0.630005339,31.84,160.7,111,1.447747748,13.66,263.8,112,2.355357143,11.87,9.6,2,4.8,2.59,92.81342613,78.12621588,10.06971643,181.0093584,1
211.8,84,0.396600567,36.01,230.9,137,1.68540146,19.63,217.1,99,2.192929293,9.77,10.7,9,1.188888889,2.89,13.77294825,21.57298822,9.145301051,44.49123752,0
241.9,102,0.421661844,41.12,126.9,117,1.084615385,10.79,185.6,92,2.017391304,8.35,11.7,6,1.95,3.16,44.42531595,25.53209956,96.22012461,166.1775401,0
196.1,103,0.525242223,33.34,199.7,123,1.623577236,16.97,135.9,71,1.914084507,6.12,12.9,1,12.9,3.48,23.38364435,29.29348038,19.58061208,72.2577368,0
231.3,100,0.432338954,39.32,210.4,84,2.504761905,17.88,217.4,106,2.050943396,9.78,12.4,2,6.2,3.35,93.53854603,93.23788762,80.04246553,266.8188992,0
161.6,104,0.643564356,27.47,196.3,119,1.649579832,16.69,294.8,111,2.655855856,13.27,13.8,2,6.9,3.73,79.54195464,56.88091785,36.27503488,172.6979074,0
194,103,0.530927835,32.98,241,116,2.077586207,20.49,227.5,153,1.486928105,10.24,11.9,5,2.38,3.21,47.87041519,78.93121035,34.60262369,161.4042492,0
109.7,148,1.349134002,18.65,223.8,87,2.572413793,19.02,240.3,96,2.503125,10.81,15.4,8,1.925,4.16,36.53624022,26.12291521,34.58584546,97.24500088,0
277,119,0.429602888,47.09,238.3,106,2.248113208,20.26,94.4,96,0.983333333,4.25,8.3,3,2.766666667,2.24,61.5494099,55.86175083,91.05232595,208.4634867,0
192.1,83,0.432066632,32.66,163.6,88,1.859090909,13.91,169.7,138,1.229710145,7.64,6.1,3,2.033333333,1.65,4.204126207,79.25321464,32.49770256,115.9550434,0
198.4,147,0.740927419,33.73,216.9,121,1.792561983,18.44,112.8,125,0.9024,5.08,13.1,4,3.275,3.54,34.39769491,6.759960273,65.88266922,107.0403244,0
209.2,82,0.391969407,35.56,159.7,74,2.158108108,13.57,181.6,100,1.816,8.17,9.5,3,3.166666667,2.57,87.79253466,25.22494637,38.61404451,151.6315255,0
184.8,98,0.53030303,31.42,216.4,125,1.7312,18.39,141.1,116,1.21637931,6.35,18.4,3,6.133333333,4.97,87.70532976,84.59163717,37.51110991,209.8080768,0
167.8,119,0.709177592,28.53,142,123,1.154471545,12.07,190.7,128,1.48984375,8.58,7.3,4,1.825,1.97,68.8615432,55.73718263,93.48441603,218.0831419,0
139.2,140,1.005747126,23.66,191.4,113,1.69380531,16.27,286.5,125,2.292,12.89,11.8,3,3.933333333,3.19,20.13263494,97.46569028,65.42130975,183.019635,0
221.3,82,0.370537732,37.62,167.6,100,1.676,14.25,262.7,87,3.01954023,11.82,4.4,4,1.1,1.19,93.92517963,77.97779048,92.47546619,264.3784363,0
121.6,84,0.690789474,20.67,165.3,115,1.437391304,14.05,243.9,95,2.567368421,10.98,8.9,2,4.45,2.4,48.2638515,59.37175484,12.88629425,120.5219006,0
270.4,99,0.36612426,45.97,245.1,110,2.228181818,20.83,108.9,113,0.963716814,4.9,15.4,7,2.2,4.16,22.39822122,67.18429576,41.68324526,131.2657622,0
139.6,94,0.673352436,23.73,240.9,112,2.150892857,20.48,127.1,88,1.444318182,5.72,8.8,4,2.2,2.38,75.81797218,80.26441837,40.85326925,196.9356598,0
253,78,0.308300395,43.01,138.9,121,1.147933884,11.81,277.8,104,2.671153846,12.5,11.8,3,3.933333333,3.19,65.18550289,48.51846166,58.77330502,172.4772696,0
183.9,83,0.451332246,31.26,240.7,93,2.588172043,20.46,185.7,125,1.4856,8.36,15,3,5,4.05,41.57858743,84.33904012,18.94906275,144.8666903,0
203.3,108,0.531234629,34.56,259.9,66,3.937878788,22.09,115.9,103,1.125242718,5.22,7.8,2,3.9,2.11,54.68116145,46.20110632,14.15051775,115.0327855,0
200.6,106,0.528414756,34.1,152.5,127,1.200787402,12.96,199.4,128,1.5578125,8.97,7.7,2,3.85,2.08,67.54387711,55.05292078,39.17147281,161.7682707,0
167.6,96,0.572792363,28.49,176,89,1.97752809,14.96,250.9,113,2.220353982,11.29,13.4,6,2.233333333,3.62,59.50702516,28.87793579,19.76498375,108.1499447,0
156.5,67,0.428115016,26.61,204.3,103,1.983495146,17.37,141.9,72,1.970833333,6.39,9.9,2,4.95,2.67,31.1380803,99.26977965,7.171594374,137.5794543,0
215.1,140,0.650860065,36.57,197.4,69,2.860869565,16.78,162.1,117,1.385470085,7.29,10.6,10,1.06,2.86,66.44229548,94.85672184,94.47635472,255.775372,0
301.7,82,0.271793172,51.29,167.1,118,1.416101695,14.2,72.2,89,0.811235955,3.25,10.5,6,1.75,2.84,37.21020457,59.62989689,48.20421737,145.0443188,0
152.3,90,0.590938936,25.89,267.5,102,2.62254902,22.74,266.9,130,2.053076923,12.01,11.3,5,2.26,3.05,95.71093376,75.79087729,66.10537768,237.6071887,0
195.4,116,0.593654043,33.22,212.1,101,2.1,18.03,138.4,134,1.032835821,6.23,15.1,11,1.372727273,4.08,94.36332557,27.23903388,78.15552684,199.7578863,0
208.7,97,0.464781984,35.48,275.5,83,3.319277108,23.42,182.5,122,1.495901639,8.21,8,3,2.666666667,2.16,72.25383665,44.37945323,28.54287097,145.1761609,0
190.1,87,0.457653866,32.32,223.2,123,1.814634146,18.97,256.2,130,1.970769231,11.53,14.2,6,2.366666667,3.83,28.57305385,51.49398958,70.66842611,150.7354695,0
185.4,87,0.469255663,31.52,178.5,128,1.39453125,15.17,218.3,107,2.040186916,9.82,8,3,2.666666667,2.16,65.8480212,51.41080014,28.57395905,145.8327804,0
183.2,95,0.518558952,31.14,252.8,125,2.0224,21.49,156.7,95,1.649473684,7.05,9.7,3,3.233333333,2.62,54.4858494,90.83376479,53.93563463,199.2552488,0
54.2,100,1.84501845,9.21,303.2,84,3.60952381,25.77,171.8,84,2.045238095,7.73,8.6,2,4.3,2.32,6.804285083,62.51182131,28.25403696,97.57014335,1
208,115,0.552884615,35.36,185,113,1.637168142,15.73,177.7,144,1.234027778,8,8.1,9,0.9,2.19,44.08415896,66.73047908,7.433074375,118.2477124,0
230.3,110,0.477637864,39.15,77.9,87,0.895402299,6.62,247.1,105,2.353333333,11.12,13.2,4,3.3,3.56,59.59998177,71.11789229,43.31496942,174.0328435,0
240.8,102,0.42358804,40.94,75.9,106,0.716037736,6.45,224.6,115,1.953043478,10.11,7.1,3,2.366666667,1.92,60.81868424,94.68313589,56.37295988,211.87478,0
195.7,119,0.608073582,33.27,106.2,95,1.117894737,9.03,157.4,94,1.674468085,7.08,5.3,3,1.766666667,1.43,81.9264067,91.85827932,61.03746459,234.8221506,0
276.1,82,0.296993843,46.94,201.1,106,1.897169811,17.09,231.3,73,3.168493151,10.41,8.9,4,2.225,2.4,35.67877716,18.7986716,4.720462536,59.19791131,1
166.1,93,0.559903672,28.24,175.9,106,1.659433962,14.95,243.5,55,4.427272727,10.96,16.2,3,5.4,4.37,15.85929694,84.86249603,87.38695193,188.1087449,0
135.9,117,0.860927152,23.1,244.5,102,2.397058824,20.78,207.5,74,2.804054054,9.34,11.5,3,3.833333333,3.11,37.1897624,44.3328954,96.17040972,177.6930675,1
189.1,122,0.64516129,32.15,223.2,92,2.426086957,18.97,269,116,2.318965517,12.11,13.9,3,4.633333333,3.75,55.11988367,92.46761647,68.52257789,216.110078,1
177.9,117,0.65767285,30.24,175.1,70,2.501428571,14.88,161.3,117,1.378632479,7.26,11.5,4,2.875,3.11,26.09232753,60.31586942,31.06211157,117.4703085,0
143.9,73,0.507296734,24.46,210.3,117,1.797435897,17.88,129.2,117,1.104273504,5.81,12.5,8,1.5625,3.38,91.02545726,3.533607958,6.741591593,101.3006568,0
148.2,138,0.931174089,25.19,159.6,123,1.297560976,13.57,197.4,62,3.183870968,8.88,8.6,3,2.866666667,2.32,80.68815603,87.16675897,23.89096984,191.7458848,0
